Coding System (Read SNOMED),Codes,Description,Entity type,Category
Read,C109012,Type 2 diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C108712,Type 1 diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C108B12,Type 1 diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C109H11,Type II diabetes mellitus with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C108212,Type 1 diabetes mellitus with neurological complications,res166: Diabetes,diagnostic
Read,C108012,Type 1 diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C108D12,Type 1 diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C108312,Type 1 diabetes mellitus with multiple complications,res166: Diabetes,diagnostic
Read,C108C12,Type 1 diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C108J12,Type 1 diabetes mellitus with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C108G12,Type 1 diabetes mellitus with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C108112,Type 1 diabetes mellitus with ophthalmic complications,res166: Diabetes,diagnostic
Read,C108A12,Type 1 diabetes mellitus without complication,res166: Diabetes,diagnostic
Read,C109B12,Type 2 diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C109512,Type 2 diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C108512,Type 1 diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C109E12,Type 2 diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C109.12,Type 2 diabetes mellitus,res166: Diabetes,diagnostic
Read,C109G12,Type 2 diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C109712,Type 2 diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C109312,Type 2 diabetes mellitus with multiple complications,res166: Diabetes,diagnostic
Read,C109F12,Type 2 diabetes mellitus with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C109A12,Type 2 diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C109D12,Type 2 diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C109112,Type 2 diabetes mellitus with ophthalmic complications,res166: Diabetes,diagnostic
Read,C109C12,Type 2 diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C109H12,Type 2 diabetes mellitus with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C109212,Type 2 diabetes mellitus with neurological complications,res166: Diabetes,diagnostic
Read,C109612,Type 2 diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C109211,Type II diabetes mellitus with neurological complications,res166: Diabetes,diagnostic
Read,C108J11,Type I diabetes mellitus with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C108911,Type I diabetes mellitus maturity onset,res166: Diabetes,diagnostic
Read,C108811,Type I diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C109412,Type 2 diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C108.13,Type I diabetes mellitus,res166: Diabetes,diagnostic
Read,C109912,Type 2 diabetes mellitus without complication,res166: Diabetes,diagnostic
Read,C108611,Type I diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C108211,Type I diabetes mellitus with neurological complications,res166: Diabetes,diagnostic
Read,C108F11,Type I diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C108H11,Type I diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C10E911,Type I diabetes mellitus maturity onset,res166: Diabetes,diagnostic
Read,C108D11,Type I diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C108E11,Type I diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C108311,Type I diabetes mellitus with multiple complications,res166: Diabetes,diagnostic
Read,C108B11,Type I diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C108G11,Type I diabetes mellitus with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C109C11,Type II diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C108A11,Type I diabetes mellitus without complication,res166: Diabetes,diagnostic
Read,C108111,Type I diabetes mellitus with ophthalmic complications,res166: Diabetes,diagnostic
Read,C108511,Type I diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C108C11,Type I diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C108711,Type I diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C108011,Type I diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C109311,Type II diabetes mellitus with multiple complications,res166: Diabetes,diagnostic
Read,C109G11,Type II diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C109711,Type II diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C109.13,Type II diabetes mellitus,res166: Diabetes,diagnostic
Read,C109A11,Type II diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C109E11,Type II diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C109D11,Type II diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C109511,Type II diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C10EC12,Insulin dependent diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C10E111,Type I diabetes mellitus with ophthalmic complications,res166: Diabetes,diagnostic
Read,C109611,Type II diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C109011,Type II diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C109111,Type II diabetes mellitus with ophthalmic complications,res166: Diabetes,diagnostic
Read,C109B11,Type II diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C109F11,Type II diabetes mellitus with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C109K00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,res166: Diabetes,diagnostic
Read,C10E100,Type 1 diabetes mellitus with ophthalmic complications,res166: Diabetes,diagnostic
Read,C109911,Type II diabetes mellitus without complication,res166: Diabetes,diagnostic
Read,C109411,Type II diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C10E112,Insulin-dependent diabetes mellitus with ophthalmic comps,res166: Diabetes,diagnostic
Read,C10E012,Insulin-dependent diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C10E011,Type I diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C10E000,Type 1 diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C10E200,Type 1 diabetes mellitus with neurological complications,res166: Diabetes,diagnostic
Read,C10EB11,Type I diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C10E512,Insulin dependent diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C10E212,Insulin-dependent diabetes mellitus with neurological comps,res166: Diabetes,diagnostic
Read,C10E311,Type I diabetes mellitus with multiple complications,res166: Diabetes,diagnostic
Read,C10E211,Type I diabetes mellitus with neurological complications,res166: Diabetes,diagnostic
Read,C10E300,Type 1 diabetes mellitus with multiple complications,res166: Diabetes,diagnostic
Read,C10E312,Insulin dependent diabetes mellitus with multiple complicat,res166: Diabetes,diagnostic
Read,C10E700,Type 1 diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C10EB00,Type 1 diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C10E712,Insulin dependent diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C10E612,Insulin dependent diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C10EB12,Insulin dependent diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C10E711,Type I diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C10E912,Insulin dependent diabetes maturity onset,res166: Diabetes,diagnostic
Read,C10E812,Insulin dependent diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C10EL11,Type I diabetes mellitus with persistent microalbuminuria,res166: Diabetes,diagnostic
Read,C10EF12,Insulin dependent diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C10EC00,Type 1 diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C10ED11,Type I diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C10EC11,Type I diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C10EM11,Type I diabetes mellitus with ketoacidosis,res166: Diabetes,diagnostic
Read,C10EM00,Type 1 diabetes mellitus with ketoacidosis,res166: Diabetes,diagnostic
Read,C10ED00,Type 1 diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C10ED12,Insulin dependent diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C10EG12,Insulin dependent diab mell with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C10F100,Type 2 diabetes mellitus with ophthalmic complications,res166: Diabetes,diagnostic
Read,C10F011,Type II diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C10EF11,Type I diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C10EF00,Type 1 diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C10F000,Type 2 diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C10EG00,Type 1 diabetes mellitus with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C10EJ12,Insulin dependent diab mell with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C10EG11,Type I diabetes mellitus with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C10F200,Type 2 diabetes mellitus with neurological complications,res166: Diabetes,diagnostic
Read,C10EK11,Type I diabetes mellitus with persistent proteinuria,res166: Diabetes,diagnostic
Read,C10FA11,Type II diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C10F111,Type II diabetes mellitus with ophthalmic complications,res166: Diabetes,diagnostic
Read,C10FA00,Type 2 diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C10F211,Type II diabetes mellitus with neurological complications,res166: Diabetes,diagnostic
Read,C10F611,Type II diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C10F600,Type 2 diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C10FC00,Type 2 diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C10EK00,Type 1 diabetes mellitus with persistent proteinuria,res166: Diabetes,diagnostic
Read,C10FB11,Type II diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C10FB00,Type 2 diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C10FJ00,Insulin treated Type 2 diabetes mellitus,res166: Diabetes,diagnostic
Read,C10FC11,Type II diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C10FE11,Type II diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C10FE00,Type 2 diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C10FQ00,Type 2 diabetes mellitus with exudative maculopathy,res166: Diabetes,diagnostic
Read,C10FL11,Type II diabetes mellitus with persistent proteinuria,res166: Diabetes,diagnostic
Read,C10FL00,Type 2 diabetes mellitus with persistent proteinuria,res166: Diabetes,diagnostic
Read,C10EN11,Type I diabetes mellitus with ketoacidotic coma,res166: Diabetes,diagnostic
Read,C10EN00,Type 1 diabetes mellitus with ketoacidotic coma,res166: Diabetes,diagnostic
Read,C10EP11,Type I diabetes mellitus with exudative maculopathy,res166: Diabetes,diagnostic
Read,C10FN00,Type 2 diabetes mellitus with ketoacidosis,res166: Diabetes,diagnostic
Read,C10FM11,Type II diabetes mellitus with persistent microalbuminuria,res166: Diabetes,diagnostic
Read,C10FM00,Type 2 diabetes mellitus with persistent microalbuminuria,res166: Diabetes,diagnostic
Read,C10EP00,Type 1 diabetes mellitus with exudative maculopathy,res166: Diabetes,diagnostic
Read,C10FN11,Type II diabetes mellitus with ketoacidosis,res166: Diabetes,diagnostic
Read,C10FP11,Type II diabetes mellitus with ketoacidotic coma,res166: Diabetes,diagnostic
Read,C10FP00,Type 2 diabetes mellitus with ketoacidotic coma,res166: Diabetes,diagnostic
Read,C10FQ11,Type II diabetes mellitus with exudative maculopathy,res166: Diabetes,diagnostic
Read,C10E500,Type 1 diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C10FH00,Type 2 diabetes mellitus with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C10EQ00,Type 1 diabetes mellitus with gastroparesis,res166: Diabetes,diagnostic
Read,C109J11,Insulin treated non-insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C10F900,Type 2 diabetes mellitus without complication,res166: Diabetes,diagnostic
Read,C108612,Type 1 diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C10F500,Type 2 diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C10F711,Type II diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C10F511,Type II diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C10FK00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,res166: Diabetes,diagnostic
Read,C10FK11,Hyperosmolar non-ketotic state in type II diabetes mellitus,res166: Diabetes,diagnostic
Read,C10F700,Type 2 diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C10F.00,Type 2 diabetes mellitus,res166: Diabetes,diagnostic
Read,C10E511,Type I diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C10E800,Type 1 diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C10E811,Type I diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C10E411,Unstable type I diabetes mellitus,res166: Diabetes,diagnostic
Read,C10FH11,Type II diabetes mellitus with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C109900,Non-insulin-dependent diabetes mellitus without complication,res166: Diabetes,diagnostic
Read,C10FR00,Type 2 diabetes mellitus with gastroparesis,res166: Diabetes,diagnostic
Read,C10E400,Unstable type 1 diabetes mellitus,res166: Diabetes,diagnostic
Read,C10EA12,Insulin-dependent diabetes without complication,res166: Diabetes,diagnostic
Read,C10E412,Unstable insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C10E600,Type 1 diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C10EA00,Type 1 diabetes mellitus without complication,res166: Diabetes,diagnostic
Read,C10E611,Type I diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C10EA11,Type I diabetes mellitus without complication,res166: Diabetes,diagnostic
Read,C10EE00,Type 1 diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C10FG11,Type II diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C10EH00,Type 1 diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C10F911,Type II diabetes mellitus without complication,res166: Diabetes,diagnostic
Read,C10F300,Type 2 diabetes mellitus with multiple complications,res166: Diabetes,diagnostic
Read,C10FD11,Type II diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C10EE12,Insulin dependent diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C10F311,Type II diabetes mellitus with multiple complications,res166: Diabetes,diagnostic
Read,C10FD00,Type 2 diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C10EE11,Type I diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C10EJ11,Type I diabetes mellitus with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C10FG00,Type 2 diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C10EH11,Type I diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C10EH12,Insulin dependent diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C109G00,Non-insulin dependent diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C10EJ00,Type 1 diabetes mellitus with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C10FF00,Type 2 diabetes mellitus with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C10FF11,Type II diabetes mellitus with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C108800,Insulin dependent diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C108F00,Insulin dependent diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C109000,Non-insulin-dependent diabetes mellitus with renal comps,res166: Diabetes,diagnostic
Read,C109H00,Non-insulin dependent d m with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C109100,Non-insulin-dependent diabetes mellitus with ophthalm comps,res166: Diabetes,diagnostic
Read,C109.11,NIDDM - Non-insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C109500,Non-insulin dependent diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C10E.11,Type I diabetes mellitus,res166: Diabetes,diagnostic
Read,C10F.11,Type II diabetes mellitus,res166: Diabetes,diagnostic
Read,C108400,Unstable insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C108H00,Insulin dependent diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C107400,NIDDM with peripheral circulatory disorder,res166: Diabetes,diagnostic
Read,C109600,Non-insulin-dependent diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C108A00,Insulin-dependent diabetes without complication,res166: Diabetes,diagnostic
Read,C108412,Unstable type 1 diabetes mellitus,res166: Diabetes,diagnostic
Read,C109700,Non-insulin dependent diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C100112,Non-insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C108411,Unstable type I diabetes mellitus,res166: Diabetes,diagnostic
Read,C108E00,Insulin dependent diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C108.00,Insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C108700,Insulin dependent diabetes mellitus with retinopathy,res166: Diabetes,diagnostic
Read,C108600,Insulin dependent diabetes mellitus with gangrene,res166: Diabetes,diagnostic
Read,C108C00,Insulin dependent diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C108B00,Insulin dependent diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C108D00,Insulin dependent diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C108300,Insulin dependent diabetes mellitus with multiple complicatn,res166: Diabetes,diagnostic
Read,C108100,Insulin-dependent diabetes mellitus with ophthalmic comps,res166: Diabetes,diagnostic
Read,C100011,Insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C108200,Insulin-dependent diabetes mellitus with neurological comps,res166: Diabetes,diagnostic
Read,C108500,Insulin dependent diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C108900,Insulin dependent diabetes maturity onset,res166: Diabetes,diagnostic
Read,C108000,Insulin-dependent diabetes mellitus with renal complications,res166: Diabetes,diagnostic
Read,C108G00,Insulin dependent diab mell with peripheral angiopathy,res166: Diabetes,diagnostic
Read,C108J00,Insulin dependent diab mell with neuropathic arthropathy,res166: Diabetes,diagnostic
Read,C10E.12,Insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C107300,IDDM with peripheral circulatory disorder,res166: Diabetes,diagnostic
Read,C108.11,IDDM-Insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C108.12,Type 1 diabetes mellitus,res166: Diabetes,diagnostic
Read,C109E00,Non-insulin depend diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C10F400,Type 2 diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C109J12,Insulin treated Type II diabetes mellitus,res166: Diabetes,diagnostic
Read,C109J00,Insulin treated Type 2 diabetes mellitus,res166: Diabetes,diagnostic
Read,C108E12,Type 1 diabetes mellitus with hypoglycaemic coma,res166: Diabetes,diagnostic
Read,C108812,Type 1 diabetes mellitus - poor control,res166: Diabetes,diagnostic
Read,C108H12,Type 1 diabetes mellitus with arthropathy,res166: Diabetes,diagnostic
Read,C108912,Type 1 diabetes mellitus maturity onset,res166: Diabetes,diagnostic
Read,C109B00,Non-insulin dependent diabetes mellitus with polyneuropathy,res166: Diabetes,diagnostic
Read,C109400,Non-insulin dependent diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C109200,Non-insulin-dependent diabetes mellitus with neuro comps,res166: Diabetes,diagnostic
Read,C109C00,Non-insulin dependent diabetes mellitus with nephropathy,res166: Diabetes,diagnostic
Read,C109D00,Non-insulin dependent diabetes mellitus with hypoglyca coma,res166: Diabetes,diagnostic
Read,C109F00,Non-insulin-dependent d m with peripheral angiopath,res166: Diabetes,diagnostic
Read,C10E.00,Type 1 diabetes mellitus,res166: Diabetes,diagnostic
Read,C109.00,Non-insulin dependent diabetes mellitus,res166: Diabetes,diagnostic
Read,C109A00,Non-insulin dependent diabetes mellitus with mononeuropathy,res166: Diabetes,diagnostic
Read,C10FR11,Type II diabetes mellitus with gastroparesis,res166: Diabetes,diagnostic
Read,C10EQ11,Type I diabetes mellitus with gastroparesis,res166: Diabetes,diagnostic
Read,C10EL00,Type 1 diabetes mellitus with persistent microalbuminuria,res166: Diabetes,diagnostic
Read,C108F12,Type 1 diabetes mellitus with diabetic cataract,res166: Diabetes,diagnostic
Read,C109300,Non-insulin-dependent diabetes mellitus with multiple comps,res166: Diabetes,diagnostic
Read,C10F411,Type II diabetes mellitus with ulcer,res166: Diabetes,diagnostic
Read,C10E900,Type 1 diabetes mellitus maturity onset,res166: Diabetes,diagnostic
Read,C10FJ11,Insulin treated Type II diabetes mellitus,res166: Diabetes,diagnostic
SNOMED,2967662015,Diabetic angina pectoris associated with type 2 diabetes mellitus,res166: Diabetes,diagnostic
SNOMED,2967590010,Angina associated with type II diabetes mellitus,res166: Diabetes,diagnostic
SNOMED,2967773018,Angina associated with type 2 diabetes mellitus,res166: Diabetes,diagnostic
