Coding System (ATC),Codes,Description,Entity type,Category
ATC,M02A,Ketoprofen,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Camphor, Eucalyptus oil, Mentha X Piperita, Menthol, Methyl salicylate, Pinus, Turpentine oil",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Ibuprofen,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Camphor, Eucalyptus oil, Menthol, Methyl salicylate",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Flurbiprofen sodium,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Camphor, Menthol, Methyl salicylate",res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Eucalyptus oil, Menthol, Methyl salicylate",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Trolamine salicylate,res174: Topical products for joint & muscular pain,drug
ATC,M02A,Diclofenac diethylamine,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Cajuput oil, Camphor, Clove, Menthol (TIGER BALM)",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Capsaicin,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Camphor, Menthol, Eucalyptus oil, Methyl salicylate",res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Capsicum oleoresin, Arnica montana, Arctium lappa root dry, Aloe barbadensis inner leaf juice",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Benzydamine,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Ethyl salicylate, Hydroxyethyl salicylate, Methyl salicylate, Nicotinic acid",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Benzydamine hydrochloride,res174: Topical products for joint & muscular pain,drug
ATC,M02A,Diclofenac diethylammonium,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Cajuput oil, Camphor, Capsicum, Eucalyptus oil, Hydroxybenzoate, Mentha X Piperita, Menthol, Methyl ",res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Eucalyptus oil, Pine oil Pumilio, Peppermint oil, Camphor, Methyl salicylate, Menthol, Turpentine oil",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Nicoboxil/Nonivamide,res174: Topical products for joint & muscular pain,drug
ATC,M02A,Menthol,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Menthol, Camphor, Cajuput oil, Clove oil, Dementholised mint oil",res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Methyl salicylate, Menthol",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Methyl salicylate,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Menthol, Glycol salicylate",res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Methyl salicylate, Ethyl salicylate, 2-Hydroxyethyl salicylate, Methyl nicotinate",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Triethanolamine salicylate,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Nonivamide, Butoxyethyl nicotinate",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Piroxicam,res174: Topical products for joint & muscular pain,drug
ATC,M02A,Trolamine salicylate,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Methyl salicylate, Eucalyptus oil, Menthol liquid",res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Menthol, Camphor, Cajuput oil, Dementholised mint oil, Clove bud oil",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Eucalyptus oil,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Camphor, Eucalyptus oil, Methyl salicylate, Menthol, Alisma plantago aquatica Root oil extract, Bambusa root",res174: Topical products for joint & muscular pain,drug
ATC,M02A,Diclofenac Sodium,res174: Topical products for joint & muscular pain,drug
ATC,M02A,"Menthol, Eucalyptus oil, Methyl salicylate",res174: Topical products for joint & muscular pain,drug
